,slice_file_name,fsID,start,end,salience,fold,classID,class
372,105029-7-1-9.wav,105029,42.257219,46.257219,1,9,7,jackhammer
373,105029-7-2-0.wav,105029,73.527216,77.527216,1,9,7,jackhammer
374,105029-7-2-1.wav,105029,74.027216,78.027216,1,9,7,jackhammer
375,105029-7-2-10.wav,105029,78.527216,82.527216,1,9,7,jackhammer
376,105029-7-2-11.wav,105029,79.027216,83.027216,1,9,7,jackhammer
377,105029-7-2-12.wav,105029,79.527216,83.527216,1,9,7,jackhammer
378,105029-7-2-13.wav,105029,80.027216,84.027216,1,9,7,jackhammer
379,105029-7-2-14.wav,105029,80.527216,84.527216,1,9,7,jackhammer
380,105029-7-2-15.wav,105029,81.027216,85.027216,1,9,7,jackhammer
381,105029-7-2-16.wav,105029,81.527216,85.527216,1,9,7,jackhammer
382,105029-7-2-2.wav,105029,74.527216,78.527216,1,9,7,jackhammer
383,105029-7-2-3.wav,105029,75.027216,79.027216,1,9,7,jackhammer
384,105029-7-2-4.wav,105029,75.527216,79.527216,1,9,7,jackhammer
385,105029-7-2-5.wav,105029,76.027216,80.027216,1,9,7,jackhammer
386,105029-7-2-6.wav,105029,76.527216,80.527216,1,9,7,jackhammer
387,105029-7-2-7.wav,105029,77.027216,81.027216,1,9,7,jackhammer
388,105029-7-2-8.wav,105029,77.527216,81.527216,1,9,7,jackhammer
389,105029-7-2-9.wav,105029,78.027216,82.027216,1,9,7,jackhammer
390,105029-7-3-0.wav,105029,111.036033,115.036033,1,9,7,jackhammer
391,105029-7-3-1.wav,105029,111.536033,115.536033,1,9,7,jackhammer
392,105029-7-3-2.wav,105029,112.036033,116.036033,1,9,7,jackhammer
393,105029-7-3-3.wav,105029,112.536033,116.536033,1,9,7,jackhammer
394,105029-7-3-4.wav,105029,113.036033,117.036033,1,9,7,jackhammer
395,105029-7-3-5.wav,105029,113.536033,117.536033,1,9,7,jackhammer
396,105029-7-3-6.wav,105029,114.036033,118.036033,1,9,7,jackhammer
397,105029-7-3-7.wav,105029,114.536033,118.536033,1,9,7,jackhammer
398,105029-7-4-0.wav,105029,134.758496,138.758496,1,9,7,jackhammer
399,105029-7-4-1.wav,105029,135.258496,139.258496,1,9,7,jackhammer
400,105029-7-4-2.wav,105029,135.758496,139.758496,1,9,7,jackhammer
401,105029-7-4-3.wav,105029,136.258496,140.258496,1,9,7,jackhammer
402,105088-3-0-10.wav,105088,5.0,9.0,1,9,3,dog_bark
403,105088-3-0-11.wav,105088,5.5,9.5,1,9,3,dog_bark
404,105088-3-0-19.wav,105088,9.5,13.5,1,9,3,dog_bark
405,105088-3-0-8.wav,105088,4.0,8.0,1,9,3,dog_bark
406,105289-8-0-0.wav,105289,26.31554,30.31554,2,7,8,siren
407,105289-8-0-1.wav,105289,26.81554,30.81554,2,7,8,siren
408,105289-8-0-2.wav,105289,27.31554,31.31554,2,7,8,siren
409,105289-8-0-3.wav,105289,27.81554,31.81554,2,7,8,siren
410,105289-8-0-4.wav,105289,28.31554,32.31554,2,7,8,siren
411,105289-8-0-5.wav,105289,28.81554,32.81554,2,7,8,siren
412,105289-8-1-0.wav,105289,40.426771,44.426771,1,7,8,siren
413,105289-8-1-1.wav,105289,40.926771,44.926771,1,7,8,siren
414,105289-8-1-2.wav,105289,41.426771,45.426771,1,7,8,siren
415,105289-8-1-3.wav,105289,41.926771,45.926771,1,7,8,siren
416,105289-8-1-4.wav,105289,42.426771,46.426771,1,7,8,siren
417,105289-8-2-0.wav,105289,53.012464,57.012464,2,7,8,siren
418,105289-8-2-1.wav,105289,53.512464,57.512464,2,7,8,siren
419,105289-8-2-2.wav,105289,54.012464,58.012464,2,7,8,siren
420,105289-8-2-3.wav,105289,54.512464,58.512464,2,7,8,siren
421,105289-8-2-4.wav,105289,55.012464,59.012464,2,7,8,siren
422,105289-8-2-5.wav,105289,55.512464,59.512464,2,7,8,siren
423,105289-8-2-6.wav,105289,56.012464,60.012464,2,7,8,siren
424,105289-8-2-7.wav,105289,56.512464,60.512464,2,7,8,siren
425,105319-3-0-22.wav,105319,11.0,15.0,2,6,3,dog_bark
426,105319-3-0-29.wav,105319,14.5,18.5,2,6,3,dog_bark
427,105319-3-0-39.wav,105319,19.5,23.5,2,6,3,dog_bark
428,105415-2-0-1.wav,105415,0.5,4.5,1,1,2,children_playing
429,105415-2-0-15.wav,105415,7.5,11.5,1,1,2,children_playing
430,105415-2-0-19.wav,105415,9.5,13.5,1,1,2,children_playing
431,105415-2-0-21.wav,105415,10.5,14.5,1,1,2,children_playing
432,105415-2-0-24.wav,105415,12.0,16.0,1,1,2,children_playing
433,105415-2-0-4.wav,105415,2.0,6.0,1,1,2,children_playing
434,105415-2-0-6.wav,105415,3.0,7.0,1,1,2,children_playing
435,105415-2-0-8.wav,105415,4.0,8.0,1,1,2,children_playing
436,105425-9-0-1.wav,105425,0.5,4.5,1,5,9,street_music
437,105425-9-0-10.wav,105425,5.0,9.0,1,5,9,street_music
438,105425-9-0-12.wav,105425,6.0,10.0,1,5,9,street_music
439,105425-9-0-13.wav,105425,6.5,10.5,1,5,9,street_music
440,105425-9-0-14.wav,105425,7.0,11.0,1,5,9,street_music
441,105425-9-0-23.wav,105425,11.5,15.5,1,5,9,street_music
442,106014-5-0-0.wav,106014,4.400954,8.400953999999999,1,10,5,engine_idling
443,106014-5-0-1.wav,106014,4.900954,8.900953999999999,1,10,5,engine_idling
444,106014-5-0-2.wav,106014,5.400954,9.400954,1,10,5,engine_idling
445,106014-5-0-3.wav,106014,5.900954,9.900954,1,10,5,engine_idling
446,106014-5-0-4.wav,106014,6.400954,10.400954,1,10,5,engine_idling
447,106015-5-0-0.wav,106015,3.484984,7.484984,1,2,5,engine_idling
448,106015-5-0-1.wav,106015,3.984984,7.984984,1,2,5,engine_idling
449,106015-5-0-10.wav,106015,8.484984,12.484984,1,2,5,engine_idling
450,106015-5-0-11.wav,106015,8.984984,12.984984,1,2,5,engine_idling
451,106015-5-0-12.wav,106015,9.484984,13.484984,1,2,5,engine_idling
452,106015-5-0-13.wav,106015,9.984984,13.984984,1,2,5,engine_idling
453,106015-5-0-14.wav,106015,10.484984,14.484984,1,2,5,engine_idling
454,106015-5-0-15.wav,106015,10.984984,14.984984,1,2,5,engine_idling
455,106015-5-0-16.wav,106015,11.484984,15.484984,1,2,5,engine_idling
456,106015-5-0-17.wav,106015,11.984984,15.984984,1,2,5,engine_idling
457,106015-5-0-18.wav,106015,12.484984,16.484984,1,2,5,engine_idling
458,106015-5-0-19.wav,106015,12.984984,16.984984,1,2,5,engine_idling
459,106015-5-0-2.wav,106015,4.484984,8.484984,1,2,5,engine_idling
460,106015-5-0-20.wav,106015,13.484984,17.484984,1,2,5,engine_idling
461,106015-5-0-3.wav,106015,4.984984,8.984984,1,2,5,engine_idling
462,106015-5-0-4.wav,106015,5.484984,9.484984,1,2,5,engine_idling
463,106015-5-0-5.wav,106015,5.984984,9.984984,1,2,5,engine_idling
464,106015-5-0-6.wav,106015,6.484984,10.484984,1,2,5,engine_idling
465,106015-5-0-7.wav,106015,6.984984,10.984984,1,2,5,engine_idling
466,106015-5-0-8.wav,106015,7.484984,11.484984,1,2,5,engine_idling
467,106015-5-0-9.wav,106015,7.984984,11.984984,1,2,5,engine_idling
468,106486-5-0-0.wav,106486,0.0,4.0,1,6,5,engine_idling
469,106486-5-0-1.wav,106486,0.5,4.5,1,6,5,engine_idling
470,106486-5-0-2.wav,106486,1.0,5.0,1,6,5,engine_idling
471,106487-5-0-0.wav,106487,0.0,4.0,1,5,5,engine_idling
472,106487-5-0-1.wav,106487,0.5,4.5,1,5,5,engine_idling
473,106487-5-0-2.wav,106487,1.0,5.0,1,5,5,engine_idling
474,106905-5-0-0.wav,106905,55.008446,59.008446,2,8,5,engine_idling
475,106905-5-0-1.wav,106905,55.508446,59.508446,2,8,5,engine_idling
476,106905-5-0-2.wav,106905,56.008446,60.008446,2,8,5,engine_idling
477,106905-8-0-0.wav,106905,43.636489,47.636489,2,1,8,siren
478,106905-8-0-1.wav,106905,44.136489,48.136489,2,1,8,siren
479,106905-8-0-2.wav,106905,44.636489,48.636489,2,1,8,siren
480,106905-8-0-3.wav,106905,45.136489,49.136489,2,1,8,siren
481,107228-5-0-0.wav,107228,3.134753,7.134753,1,3,5,engine_idling
482,107228-5-0-1.wav,107228,3.634753,7.634753,1,3,5,engine_idling
483,107228-5-0-2.wav,107228,4.134753,8.134753,1,3,5,engine_idling
484,107228-5-0-3.wav,107228,4.634753,8.634753,1,3,5,engine_idling
485,107228-5-0-4.wav,107228,5.134753,9.134753,1,3,5,engine_idling
486,107228-5-0-5.wav,107228,5.634753,9.634753,1,3,5,engine_idling
487,107228-5-0-6.wav,107228,6.134753,10.134753,1,3,5,engine_idling
488,107228-5-0-7.wav,107228,6.634753,10.634753,1,3,5,engine_idling
489,107357-8-0-0.wav,107357,0.0,4.0,2,7,8,siren
490,107357-8-0-1.wav,107357,0.5,4.5,2,7,8,siren
491,107357-8-0-2.wav,107357,1.0,5.0,2,7,8,siren
492,107357-8-0-3.wav,107357,1.5,5.5,2,7,8,siren
493,107357-8-0-4.wav,107357,2.0,6.0,2,7,8,siren
494,107357-8-0-5.wav,107357,2.5,6.5,2,7,8,siren
495,107357-8-0-6.wav,107357,3.0,7.0,2,7,8,siren
496,107357-8-0-7.wav,107357,3.5,7.5,2,7,8,siren
497,107357-8-0-8.wav,107357,4.0,8.0,2,7,8,siren
498,107357-8-1-0.wav,107357,159.017232,163.017232,2,7,8,siren
499,107357-8-1-1.wav,107357,159.517232,163.517232,2,7,8,siren
500,107357-8-1-10.wav,107357,164.017232,168.017232,2,7,8,siren
501,107357-8-1-11.wav,107357,164.517232,168.517232,2,7,8,siren
502,107357-8-1-12.wav,107357,165.017232,169.017232,2,7,8,siren
503,107357-8-1-13.wav,107357,165.517232,169.517232,2,7,8,siren
504,107357-8-1-14.wav,107357,166.017232,170.017232,2,7,8,siren
505,107357-8-1-15.wav,107357,166.517232,170.517232,2,7,8,siren
506,107357-8-1-16.wav,107357,167.017232,171.017232,2,7,8,siren
507,107357-8-1-17.wav,107357,167.517232,171.517232,2,7,8,siren
508,107357-8-1-18.wav,107357,168.017232,172.017232,2,7,8,siren
509,107357-8-1-2.wav,107357,160.017232,164.017232,2,7,8,siren
510,107357-8-1-3.wav,107357,160.517232,164.517232,2,7,8,siren
511,107357-8-1-4.wav,107357,161.017232,165.017232,2,7,8,siren
512,107357-8-1-5.wav,107357,161.517232,165.517232,2,7,8,siren
513,107357-8-1-6.wav,107357,162.017232,166.017232,2,7,8,siren
514,107357-8-1-7.wav,107357,162.517232,166.517232,2,7,8,siren
515,107357-8-1-8.wav,107357,163.017232,167.017232,2,7,8,siren
516,107357-8-1-9.wav,107357,163.517232,167.517232,2,7,8,siren
517,107653-9-0-12.wav,107653,6.0,10.0,2,4,9,street_music
518,107653-9-0-14.wav,107653,7.0,11.0,2,4,9,street_music
519,107653-9-0-18.wav,107653,9.0,13.0,2,4,9,street_music
520,107653-9-0-3.wav,107653,1.5,5.5,2,4,9,street_music
521,107653-9-0-5.wav,107653,2.5,6.5,2,4,9,street_music
522,107653-9-0-7.wav,107653,3.5,7.5,2,4,9,street_music
523,107842-4-0-0.wav,107842,1.157328,5.157328,1,6,4,drilling
524,107842-4-0-1.wav,107842,1.657328,5.657328,1,6,4,drilling
525,107842-4-0-2.wav,107842,2.157328,6.157328,1,6,4,drilling
526,107842-4-2-0.wav,107842,13.811801,17.811801000000003,1,6,4,drilling
527,107842-4-2-1.wav,107842,14.311801,18.311801000000003,1,6,4,drilling
528,107842-4-2-2.wav,107842,14.811801,18.811801000000003,1,6,4,drilling
529,107842-4-2-3.wav,107842,15.311801,19.311801000000003,1,6,4,drilling
530,107842-4-2-4.wav,107842,15.811801,19.811801000000003,1,6,4,drilling
531,108041-9-0-11.wav,108041,5.5,9.5,1,1,9,street_music
532,108041-9-0-2.wav,108041,1.0,5.0,1,1,9,street_music
533,108041-9-0-4.wav,108041,2.0,6.0,1,1,9,street_music
534,108041-9-0-5.wav,108041,2.5,6.5,1,1,9,street_music
535,108041-9-0-6.wav,108041,3.0,7.0,1,1,9,street_music
536,108041-9-0-7.wav,108041,3.5,7.5,1,1,9,street_music
537,108041-9-0-9.wav,108041,4.5,8.5,1,1,9,street_music
538,108357-9-0-15.wav,108357,7.5,11.5,1,5,9,street_music
539,108357-9-0-2.wav,108357,1.0,5.0,1,5,9,street_music
540,108357-9-0-27.wav,108357,13.5,17.5,1,5,9,street_music
541,108357-9-0-30.wav,108357,15.0,19.0,1,5,9,street_music
542,108357-9-0-44.wav,108357,22.0,26.0,1,5,9,street_music
543,108357-9-0-49.wav,108357,24.5,28.5,1,5,9,street_music
544,108362-2-0-11.wav,108362,5.5,9.5,1,1,2,children_playing
545,108362-2-0-12.wav,108362,6.0,10.0,1,1,2,children_playing
546,108362-2-0-21.wav,108362,10.5,14.5,1,1,2,children_playing
547,108362-2-0-23.wav,108362,11.5,15.5,1,1,2,children_playing
548,108362-2-0-29.wav,108362,14.5,18.5,1,1,2,children_playing
549,108362-2-0-30.wav,108362,15.0,19.0,1,1,2,children_playing
550,108362-2-0-7.wav,108362,3.5,7.5,1,1,2,children_playing
551,108362-2-0-9.wav,108362,4.5,8.5,1,1,2,children_playing
552,108638-9-0-0.wav,108638,0.0,4.0,1,6,9,street_music
553,108638-9-0-1.wav,108638,0.5,4.5,1,6,9,street_music
554,108638-9-0-2.wav,108638,1.0,5.0,1,6,9,street_music
555,108638-9-0-4.wav,108638,2.0,6.0,1,6,9,street_music
556,108638-9-0-5.wav,108638,2.5,6.5,1,6,9,street_music
557,108638-9-0-6.wav,108638,3.0,7.0,1,6,9,street_music
558,109233-3-0-3.wav,109233,16.952386,20.952386,1,6,3,dog_bark
559,109233-3-0-4.wav,109233,17.452386,21.452386,1,6,3,dog_bark
560,109233-3-0-5.wav,109233,17.952386,21.952386,1,6,3,dog_bark
561,109233-3-0-6.wav,109233,18.452386,22.452386,1,6,3,dog_bark
562,109263-9-0-34.wav,109263,17.0,21.0,1,5,9,street_music
563,109263-9-0-39.wav,109263,19.5,23.5,1,5,9,street_music
564,109263-9-0-54.wav,109263,27.0,31.0,1,5,9,street_music
565,109263-9-0-61.wav,109263,30.5,34.5,1,5,9,street_music
566,109263-9-0-78.wav,109263,39.0,43.0,1,5,9,street_music
567,109703-2-0-134.wav,109703,67.0,71.0,2,2,2,children_playing
568,109703-2-0-14.wav,109703,7.0,11.0,2,2,2,children_playing
569,109703-2-0-153.wav,109703,76.5,80.5,2,2,2,children_playing
570,109703-2-0-29.wav,109703,14.5,18.5,2,2,2,children_playing
571,109703-2-0-32.wav,109703,16.0,20.0,2,2,2,children_playing
572,109703-2-0-48.wav,109703,24.0,28.0,2,2,2,children_playing
573,109703-2-0-50.wav,109703,25.0,29.0,2,2,2,children_playing
574,109711-3-1-0.wav,109711,3.332443,5.69896,1,4,3,dog_bark
575,109711-3-2-4.wav,109711,14.001624,18.001624,1,4,3,dog_bark
576,109711-3-2-6.wav,109711,15.001624,19.001624,1,4,3,dog_bark
577,110371-3-0-1.wav,110371,0.790852,4.790852,1,5,3,dog_bark
578,110371-3-1-0.wav,110371,15.269745,19.269745,1,5,3,dog_bark
579,110371-3-1-1.wav,110371,15.769745,19.769745,1,5,3,dog_bark
580,110621-7-0-0.wav,110621,0.0,4.0,1,4,7,jackhammer
581,110621-7-0-1.wav,110621,0.5,4.5,1,4,7,jackhammer
582,110621-7-0-2.wav,110621,1.0,5.0,1,4,7,jackhammer
583,110621-7-0-3.wav,110621,1.5,5.5,1,4,7,jackhammer
584,110688-3-0-11.wav,110688,5.5,9.5,2,8,3,dog_bark
585,110688-3-0-17.wav,110688,8.5,12.5,2,8,3,dog_bark
586,110688-3-0-2.wav,110688,1.0,5.0,2,8,3,dog_bark
587,110688-3-0-32.wav,110688,16.0,20.0,2,8,3,dog_bark
588,110868-9-0-11.wav,110868,5.5,9.5,1,6,9,street_music
589,110868-9-0-13.wav,110868,6.5,10.5,1,6,9,street_music
590,110868-9-0-14.wav,110868,7.0,11.0,1,6,9,street_music
591,110868-9-0-15.wav,110868,7.5,11.5,1,6,9,street_music
592,110868-9-0-6.wav,110868,3.0,7.0,1,6,9,street_music
593,110868-9-0-8.wav,110868,4.0,8.0,1,6,9,street_music
594,110918-3-0-1.wav,110918,0.5,4.5,1,7,3,dog_bark
595,110918-3-0-26.wav,110918,13.0,17.0,1,7,3,dog_bark
596,110918-3-0-40.wav,110918,20.0,24.0,1,7,3,dog_bark
597,110918-3-0-9.wav,110918,4.5,8.5,1,7,3,dog_bark
598,111386-5-0-0.wav,111386,2.784895,6.784895000000001,1,6,5,engine_idling
599,111386-5-0-1.wav,111386,3.284895,7.284895000000001,1,6,5,engine_idling
600,111386-5-0-2.wav,111386,3.784895,7.784895000000001,1,6,5,engine_idling
601,111386-5-0-3.wav,111386,4.284895000000001,8.284895,1,6,5,engine_idling
602,111386-5-0-4.wav,111386,4.784895000000001,8.784895,1,6,5,engine_idling
603,111386-5-0-5.wav,111386,5.284895000000001,9.284895,1,6,5,engine_idling
604,111386-5-0-6.wav,111386,5.784895000000001,9.784895,1,6,5,engine_idling
605,111386-5-0-7.wav,111386,6.284895000000001,10.284895,1,6,5,engine_idling
606,111386-5-1-0.wav,111386,28.890258,32.890258,1,6,5,engine_idling
607,111386-5-1-1.wav,111386,29.390258,33.390258,1,6,5,engine_idling
608,111386-5-1-10.wav,111386,33.890258,37.890258,1,6,5,engine_idling
609,111386-5-1-11.wav,111386,34.390258,38.390258,1,6,5,engine_idling
610,111386-5-1-12.wav,111386,34.890258,38.890258,1,6,5,engine_idling
611,111386-5-1-13.wav,111386,35.390258,39.390258,1,6,5,engine_idling
612,111386-5-1-14.wav,111386,35.890258,39.890258,1,6,5,engine_idling
613,111386-5-1-2.wav,111386,29.890258,33.890258,1,6,5,engine_idling
614,111386-5-1-3.wav,111386,30.390258,34.390258,1,6,5,engine_idling
615,111386-5-1-4.wav,111386,30.890258,34.890258,1,6,5,engine_idling
616,111386-5-1-5.wav,111386,31.390258,35.390258,1,6,5,engine_idling
617,111386-5-1-6.wav,111386,31.890258,35.890258,1,6,5,engine_idling
618,111386-5-1-7.wav,111386,32.390258,36.390258,1,6,5,engine_idling
619,111386-5-1-8.wav,111386,32.890258,36.890258,1,6,5,engine_idling
620,111386-5-1-9.wav,111386,33.390258,37.390258,1,6,5,engine_idling
621,111671-8-0-0.wav,111671,1.197766,5.197766,1,5,8,siren
622,111671-8-0-1.wav,111671,1.697766,5.697766,1,5,8,siren
623,111671-8-0-10.wav,111671,6.197766,10.197766,1,5,8,siren
624,111671-8-0-11.wav,111671,6.697766,10.697766,1,5,8,siren
625,111671-8-0-12.wav,111671,7.197766,11.197766,1,5,8,siren
626,111671-8-0-13.wav,111671,7.697766,11.697766,1,5,8,siren
627,111671-8-0-14.wav,111671,8.197766,12.197766,1,5,8,siren
628,111671-8-0-15.wav,111671,8.697766,12.697766,1,5,8,siren
629,111671-8-0-16.wav,111671,9.197766,13.197766,1,5,8,siren
630,111671-8-0-17.wav,111671,9.697766,13.697766,1,5,8,siren
631,111671-8-0-18.wav,111671,10.197766,14.197766,1,5,8,siren
632,111671-8-0-19.wav,111671,10.697766,14.697766,1,5,8,siren
633,111671-8-0-2.wav,111671,2.197766,6.197766,1,5,8,siren
634,111671-8-0-20.wav,111671,11.197766,15.197766,1,5,8,siren
635,111671-8-0-21.wav,111671,11.697766,15.697766,1,5,8,siren
636,111671-8-0-22.wav,111671,12.197766,16.197766,1,5,8,siren
637,111671-8-0-3.wav,111671,2.697766,6.697766,1,5,8,siren
638,111671-8-0-4.wav,111671,3.197766,7.197766,1,5,8,siren
639,111671-8-0-5.wav,111671,3.697766,7.697766,1,5,8,siren
640,111671-8-0-6.wav,111671,4.197766,8.197766,1,5,8,siren
641,111671-8-0-7.wav,111671,4.697766,8.697766,1,5,8,siren
642,111671-8-0-8.wav,111671,5.197766,9.197766,1,5,8,siren
643,111671-8-0-9.wav,111671,5.697766,9.697766,1,5,8,siren
644,112075-5-0-0.wav,112075,8.037355,12.037355,2,3,5,engine_idling
645,112075-5-0-1.wav,112075,8.537355,12.537355,2,3,5,engine_idling
646,112075-5-0-2.wav,112075,9.037355,13.037355,2,3,5,engine_idling
647,112195-3-0-38.wav,112195,19.0,23.0,1,2,3,dog_bark
648,112195-3-0-48.wav,112195,24.0,28.0,1,2,3,dog_bark
649,112195-3-0-57.wav,112195,28.5,32.5,1,2,3,dog_bark
650,112195-3-0-80.wav,112195,40.0,44.0,1,2,3,dog_bark
651,113201-5-0-0.wav,113201,0.0,4.0,1,2,5,engine_idling
652,113201-5-0-1.wav,113201,0.5,4.5,1,2,5,engine_idling
653,113201-5-0-2.wav,113201,1.0,5.0,1,2,5,engine_idling
654,113201-5-0-3.wav,113201,1.5,5.5,1,2,5,engine_idling
655,113201-5-0-4.wav,113201,2.0,6.0,1,2,5,engine_idling
656,113201-5-0-5.wav,113201,2.5,6.5,1,2,5,engine_idling
657,113201-5-0-6.wav,113201,3.0,7.0,1,2,5,engine_idling
658,113201-5-0-7.wav,113201,3.5,7.5,1,2,5,engine_idling
659,113202-5-0-0.wav,113202,0.0,4.0,1,8,5,engine_idling
660,113202-5-0-1.wav,113202,0.5,4.5,1,8,5,engine_idling
661,113202-5-0-10.wav,113202,5.0,9.0,1,8,5,engine_idling
662,113202-5-0-11.wav,113202,5.5,9.5,1,8,5,engine_idling
663,113202-5-0-12.wav,113202,6.0,10.0,1,8,5,engine_idling
664,113202-5-0-13.wav,113202,6.5,10.5,1,8,5,engine_idling
665,113202-5-0-14.wav,113202,7.0,11.0,1,8,5,engine_idling
666,113202-5-0-15.wav,113202,7.5,11.5,1,8,5,engine_idling
667,113202-5-0-16.wav,113202,8.0,12.0,1,8,5,engine_idling
668,113202-5-0-17.wav,113202,8.5,12.5,1,8,5,engine_idling
669,113202-5-0-18.wav,113202,9.0,13.0,1,8,5,engine_idling
670,113202-5-0-19.wav,113202,9.5,13.5,1,8,5,engine_idling
671,113202-5-0-2.wav,113202,1.0,5.0,1,8,5,engine_idling
672,113202-5-0-20.wav,113202,10.0,14.0,1,8,5,engine_idling
673,113202-5-0-21.wav,113202,10.5,14.5,1,8,5,engine_idling
674,113202-5-0-22.wav,113202,11.0,15.0,1,8,5,engine_idling
675,113202-5-0-23.wav,113202,11.5,15.5,1,8,5,engine_idling
676,113202-5-0-24.wav,113202,12.0,16.0,1,8,5,engine_idling
677,113202-5-0-25.wav,113202,12.5,16.5,1,8,5,engine_idling
678,113202-5-0-26.wav,113202,13.0,17.0,1,8,5,engine_idling
679,113202-5-0-27.wav,113202,13.5,17.5,1,8,5,engine_idling
680,113202-5-0-28.wav,113202,14.0,18.0,1,8,5,engine_idling
681,113202-5-0-3.wav,113202,1.5,5.5,1,8,5,engine_idling
682,113202-5-0-4.wav,113202,2.0,6.0,1,8,5,engine_idling
683,113202-5-0-5.wav,113202,2.5,6.5,1,8,5,engine_idling
684,113202-5-0-6.wav,113202,3.0,7.0,1,8,5,engine_idling
685,113202-5-0-7.wav,113202,3.5,7.5,1,8,5,engine_idling
686,113202-5-0-8.wav,113202,4.0,8.0,1,8,5,engine_idling
687,113202-5-0-9.wav,113202,4.5,8.5,1,8,5,engine_idling
688,113203-5-0-0.wav,113203,43.494706,47.494706,1,8,5,engine_idling
689,113203-5-0-1.wav,113203,43.994706,47.994706,1,8,5,engine_idling
690,113203-5-0-2.wav,113203,44.494706,48.494706,1,8,5,engine_idling
691,113203-5-0-3.wav,113203,44.994706,48.994706,1,8,5,engine_idling
692,113203-5-0-4.wav,113203,45.494706,49.494706,1,8,5,engine_idling
693,113203-5-0-5.wav,113203,45.994706,49.994706,1,8,5,engine_idling
694,113203-5-0-6.wav,113203,46.494706,50.494706,1,8,5,engine_idling
695,113203-5-0-7.wav,113203,46.994706,50.994706,1,8,5,engine_idling
696,113203-5-0-8.wav,113203,47.494706,51.494706,1,8,5,engine_idling
697,113203-5-1-0.wav,113203,79.235882,83.235882,1,8,5,engine_idling
698,113203-5-1-1.wav,113203,79.735882,83.735882,1,8,5,engine_idling
699,113203-5-1-2.wav,113203,80.235882,84.235882,1,8,5,engine_idling
700,113203-5-2-0.wav,113203,94.771765,97.308235,1,8,5,engine_idling
701,113203-5-3-0.wav,113203,100.507647,104.507647,1,8,5,engine_idling
702,113203-5-3-1.wav,113203,101.007647,105.007647,1,8,5,engine_idling
703,113203-5-4-0.wav,113203,115.899412,119.899412,1,8,5,engine_idling
704,113203-5-5-0.wav,113203,125.094118,128.351176,1,8,5,engine_idling
705,113203-5-6-0.wav,113203,132.934118,136.934118,1,8,5,engine_idling
706,113205-5-0-0.wav,113205,2.12,5.36,1,1,5,engine_idling
707,113205-5-1-0.wav,113205,27.04,31.04,1,1,5,engine_idling
708,113205-5-1-1.wav,113205,27.54,31.54,1,1,5,engine_idling
709,113205-5-1-2.wav,113205,28.04,32.04,1,1,5,engine_idling
710,113205-5-1-3.wav,113205,28.54,32.54,1,1,5,engine_idling
711,113205-5-1-4.wav,113205,29.04,33.04,1,1,5,engine_idling
712,113205-5-1-5.wav,113205,29.54,33.54,1,1,5,engine_idling
713,113205-5-1-6.wav,113205,30.04,34.04,1,1,5,engine_idling
714,113205-5-1-7.wav,113205,30.54,34.54,1,1,5,engine_idling
715,113205-5-1-8.wav,113205,31.04,35.04,1,1,5,engine_idling
716,113205-5-1-9.wav,113205,31.54,35.54,1,1,5,engine_idling
717,113216-5-0-0.wav,113216,2.693333,6.693333,1,8,5,engine_idling
718,113216-5-0-1.wav,113216,3.193333,7.193333,1,8,5,engine_idling
719,113216-5-0-2.wav,113216,3.693333,7.693333,1,8,5,engine_idling
720,113216-5-0-3.wav,113216,4.193333,8.193332999999999,1,8,5,engine_idling
721,113216-5-0-4.wav,113216,4.693333,8.693332999999999,1,8,5,engine_idling
722,113601-9-0-22.wav,113601,36.248352,40.248352,2,5,9,street_music
723,113601-9-0-3.wav,113601,26.748352,30.748352,2,5,9,street_music
724,113601-9-0-33.wav,113601,41.748352,45.748352,2,5,9,street_music
725,113601-9-0-34.wav,113601,42.248352,46.248352,2,5,9,street_music
726,113601-9-0-35.wav,113601,42.748352,46.748352,2,5,9,street_music
727,113601-9-0-42.wav,113601,46.248352,50.248352,2,5,9,street_music
728,114280-3-0-0.wav,114280,0.0,4.0,1,8,3,dog_bark
729,114280-3-0-1.wav,114280,0.5,4.5,1,8,3,dog_bark
730,114587-3-0-2.wav,114587,2.467612,6.467612,1,1,3,dog_bark
731,114587-3-0-4.wav,114587,3.467612,7.467612,1,1,3,dog_bark
732,114587-3-0-5.wav,114587,3.967612,7.967612,1,1,3,dog_bark
733,114587-3-0-7.wav,114587,4.967612,8.967611999999999,1,1,3,dog_bark
734,115239-9-0-0.wav,115239,0.0,4.0,1,5,9,street_music
735,115239-9-0-1.wav,115239,0.5,4.5,1,5,9,street_music
736,115239-9-0-2.wav,115239,1.0,5.0,1,5,9,street_music
737,115239-9-0-3.wav,115239,1.5,5.5,1,5,9,street_music
738,115239-9-0-4.wav,115239,2.0,6.0,1,5,9,street_music
739,115239-9-0-5.wav,115239,2.5,6.5,1,5,9,street_music
